,date,key_rate_ofz2,pure_monetary_shock_ofz2,capured_monetary_shock_ofz2,news_component_ofz2,pure_monetary_shock_ofz4,capured_monetary_shock_ofz4,news_component_ofz4,pure_monetary_shock_ofz6,capured_monetary_shock_ofz6,news_component_ofz6,pure_monetary_shock_ofz10,capured_monetary_shock_ofz10,news_component_ofz10,pure_monetary_shock_ofz15,capured_monetary_shock_ofz15,news_component_ofz15,pure_monetary_shock_one_component,capured_monetary_shock_one_component,news_component_one_component,pure_monetary_shock_uip_based_usd,capured_monetary_shock_uip_based_usd,news_component_uip_based_usd,pure_monetary_shock_uip_based_eur,capured_monetary_shock_uip_based_eur,news_component_uip_based_eur
54,2015-01-30 13:29:00,5.5,0.0034978415976613,0.0031926568891549,-0.0003051847085064,0.0081846287978178,0.0071579796350438,-0.001026649162774,0.0068335045109342,0.0054369714055577,-0.0013965331053765,0.002518763849739,0.0023357664233576,-0.0001829974263814,0.0011929641834081,0.0024425989252564,0.0012496347418482,-0.8046850176457174,-0.9465651966120148,-0.1418801789662974,0.09964049619151315,-0.07866182712203791,-0.17830232331355106,0.212826133217965,-0.04313877978718995,-0.25596491300515495
55,2014-12-16 00:44:00,4.5,-0.0006461773144667,0.0,0.0006461773144667,-0.0019599180248538,0.0017277788443079,0.0036876968691617,-0.0031504551974281,0.000188679245283,0.0033391344427111,-0.0007548402295398,0.0028805473039877,0.0036353875335275,-0.0004700595178495,0.0018329153000192,0.0023029748178687,0.0333688028958035,-0.4876915310825684,-0.5210603339783719,-0.2924361415800677,-0.4729184751741251,-0.1804823335940574,-0.653820256061492,-0.9065717637165455,-0.2527515076550535
56,2014-12-11 13:29:00,4.25,-0.0037342920066513,0.0,0.0037342920066513,-0.0138573740421866,-0.0009562057754828,0.0129011682667038,-0.0175175350429601,-0.0009458053532582,0.0165717296897019,-0.0038193592413974,-0.0025447605198582,0.0012745987215392,-0.0033911297157388,-0.0006841282251759,0.0027070014905629,1.4156705000812269,-0.1271849652986025,-1.5428554653798294,-0.07772475218132661,-0.05156718772883906,0.026157564452487552,-0.033115817696465544,0.01378058180547459,0.046896399501940134
57,2014-10-31 13:30:00,4.25,-0.0028507525887484,-0.0019024732151797,0.0009482793735687,-0.0032218725938588,0.0,0.0032218725938588,-0.0053702889328211,-0.0011422044545973,0.0042280844782238,-0.0026522594869149,-0.0004681647940074,0.0021840946929075,-0.0047913655250258,-0.0019102196752626,0.0028811458497632,0.5086892009370672,-0.0376734292445545,-0.5463626301816217,-0.01978019706030729,0.02492976206158302,0.04470995912189031,-0.04034664474089672,0.030389981407751194,0.07073662614864791
58,2014-09-12 13:30:00,4.25,-0.000940313416633,0.0,0.000940313416633,-0.004719421571767,-0.0009714396735962,0.0037479818981708,-0.0035685020705296,0.0,0.0035685020705296,-0.0010013107378872,0.0010112152969295,0.0020125260348167,-0.002254711221429,0.0005260389268805,0.0027807501483095,0.3255733424691928,-0.2967619717268409,-0.6223353141960337,-0.025292302859157456,-0.024447306700673133,0.0008449961584843235,-0.014634286541928745,-0.010316881555368085,0.00431740498656066
59,2014-07-25 13:30:00,4.25,-0.0027995224361661,0.0,0.0027995224361661,-0.0111377362080408,-0.0022666798068394,0.0088710564012014,-0.0109278482878166,0.0,0.0109278482878166,-0.0020662264212492,0.0,0.0020662264212492,-0.00262579556966,0.0,0.00262579556966,1.0280814977421546,-0.2192241031385518,-1.2473056008807064,-0.006790950036149934,-0.0005629665816314633,0.006227983454518471,-0.022520390080797356,-0.004169999962136838,0.01835039011866052
60,2014-06-16 13:31:00,4.25,-0.0012353557831973,0.0,0.0012353557831973,-0.0040932140509373,0.0,0.0040932140509373,-0.0066663570175443,-0.0019743336623889,0.0046920233551554,-0.007981989837919,-0.0056646870717222,0.0023173027661968,-0.0068245869573623,-0.0042584129621936,0.0025661739951687,0.852138254101666,0.1216186094206735,-0.7305196446809924,-0.009109804413730053,0.0006963657052966104,0.009806170119026663,-0.016807209346490163,0.0018536788176057614,0.018660888164095925
61,2014-04-25 13:30:00,4.5,-0.0074010427798971,-0.0048168590065228,0.0025841837733743,-0.006948267063364,0.0025555555555555,0.0095038226189195,-0.0120412004405831,0.0,0.0120412004405831,-0.0085870284927018,-0.0053050397877984,0.0032819887049034,-0.010865364814109,-0.0086282113427047,0.0022371534714043,1.6679359840668362,0.4891712014709744,-1.1787647825958618,0.0149236016343498,0.001617452853456886,-0.013306148780892915,0.025869297897591764,0.006474598970973824,-0.01939469892661794
62,2014-03-14 13:30:00,5.0,-0.0021057228218631,0.0002010454362685,0.0023067682581316,-0.0068255605375832,0.0015531395606833,0.0083787000982665,-0.0029107654606416,0.0073412698412698,0.0102520353019114,0.0012414275090136,0.0026621030614185,0.0014206755524048,0.0059834153696864,0.0077617153390899,0.0017782999694034,0.2933827593949406,-0.8314234104741615,-1.124806169869102,0.02385349507050323,0.01277697469393102,-0.01107652037657221,-0.008238976259239627,-0.02007046538243018,-0.011831489123190554
63,2014-03-03 10:26:00,5.5,-0.0009316144237336,0.0,0.0009316144237336,-0.0032483877856673,0.0,0.0032483877856673,-0.0038265148467189,0.0,0.0038265148467189,-0.0030848250279714,0.0,0.0030848250279714,-0.0063797891901691,-0.0054514818118743,0.0009283073782948,0.5197183429984532,-0.098345711238563,-0.6180640542370163,-0.0012470022212264405,0.017662377832446438,0.01890938005367288,-0.06328771414913922,-0.028184272087532235,0.035103442061606996
64,2014-02-14 13:33:00,6.5,0.0036049561764648,0.0019019019019019,-0.0017030542745629,0.0067114819445775,0.0,-0.0067114819445775,0.0126470161173294,0.0038858779016259,-0.0087611382157035,0.0054392323261468,0.006627605417347,0.0011883730912001,0.0128493160753557,0.0126470588235294,-0.0002022572518263,-1.4872119099062633,-1.1279183832695947,0.3592935266366686,-0.0019689429640400886,0.007412289057727173,0.009381232021767261,-0.07310259052194655,-0.05837323244035686,0.014729358081589691
65,2013-12-13 13:27:00,6.75,0.0010249570053974,0.0009027986758952,-0.0001221583295022,0.0001363895761097,0.0,-0.0001363895761097,0.0010856828207468,-0.0003984857541342,-0.001484168574881,0.0005660829341279,0.0026143790849673,0.0020482961508393,0.0011366155983586,0.0005367686527106,-0.000599846945648,-0.1701842393835748,-0.447917891925911,-0.2777336525423362,-0.013458486261532928,-0.008995909502267732,0.004462576759265195,-0.0077890722261414885,-0.0007249176210621933,0.007064154605079295
66,2013-11-08 10:27:00,7.5,0.0002973897833998,-0.0007145044401347,-0.0010118942235345,-0.0021891176378124,-0.0041407867494824,-0.0019516691116699,0.0024977054999356,-0.0010297600659046,-0.0035274655658402,0.0020941776138696,0.002707205331112,0.0006130277172423,-0.0004395800927307,-0.0021296296296296,-0.0016900495368988,-0.2114285400594774,-0.0600620130773401,0.1513665269821372,0.0,0.0,0.0,0.0,0.0,0.0
67,2013-10-14 11:05:00,8.5,0.0015035496520263,0.0021367521367521,0.0006332024847257,-0.0017849158178405,0.0,0.0017849158178405,-0.000662801380421,0.0,0.000662801380421,-0.0017310208756184,-0.0014337708172493,0.0002972500583691,0.0060612072799091,0.0030010718113612,-0.0030601354685479,-0.159523308684833,-0.4657143450293407,-0.3061910363445077,0.0,0.0,0.0,0.0,0.0,0.0
